Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
E,-0.05,0.08,1.60,5.25,-98.21,11.60
E,0.07,0.11,1.64,16.42,-47.49,8.54
E,0.08,0.19,1.74,26.12,-19.29,2.81
E,0.06,0.15,1.69,28.56,38.88,-24.84
E,-0.11,0.06,1.32,33.26,91.00,-42.24
E,-0.17,-0.14,1.44,38.57,80.02,-42.54
E,-0.10,0.04,1.24,5.55,126.34,2.62
E,-0.17,-0.03,0.98,9.16,121.52,5.98
E,-0.22,0.04,0.85,-1.10,113.77,15.32
E,-0.26,-0.03,1.00,-7.02,90.09,19.65
E,-0.30,0.03,0.97,-3.48,95.58,38.27
E,-0.16,0.21,0.83,2.56,89.66,31.98
E,-0.23,0.25,0.62,0.37,65.00,21.36
E,-0.26,0.09,0.74,9.46,43.88,3.05
E,-0.28,0.06,0.35,-11.29,32.84,16.60
E,-0.22,0.20,0.67,-5.13,-3.48,27.77
E,-0.19,0.37,0.49,-14.65,3.17,31.43
E,-0.21,0.65,0.92,6.59,-35.16,6.96
E,-0.21,0.80,0.90,7.26,-10.07,-14.71
E,-0.23,0.84,0.65,13.43,-16.42,-46.14
E,-0.28,0.78,0.73,-3.42,-39.73,-75.93
E,-0.32,0.62,0.75,-13.55,-47.61,-102.84
E,-0.27,0.32,0.82,3.72,-39.31,-142.88
E,-0.16,0.09,0.99,11.29,-23.74,-156.74
E,-0.06,-0.27,0.97,10.62,-18.55,-162.90
E,0.09,-1.02,1.09,8.97,-3.17,-139.34
E,0.09,-1.18,1.18,-2.01,10.07,-87.04
E,-0.01,-0.80,1.32,-21.79,26.61,-4.82
E,-0.08,-0.67,0.98,-15.62,49.26,22.58
E,-0.17,-0.59,0.97,-6.35,30.94,45.84
E,-0.26,-0.22,0.94,1.71,22.22,76.35
E,-0.27,0.03,0.79,-2.93,29.30,81.97
E,-0.19,-0.09,0.55,-7.02,21.97,66.77
E,-0.40,-0.08,0.60,-9.77,-4.76,92.65
E,-0.46,0.29,0.50,-2.01,-26.73,106.93
E,-0.39,0.25,0.85,8.30,-55.54,82.34
E,-0.40,0.19,0.70,2.44,-52.06,82.52
E,-0.42,0.41,0.76,-10.50,-61.58,92.53
E,-0.45,0.41,1.05,-13.12,-61.34,52.43
E,-0.38,0.54,0.79,0.55,-36.68,42.79
E,-0.31,0.48,1.00,6.90,-53.28,28.50
E,-0.24,0.47,1.03,-14.22,-46.81,26.67
E,-0.21,0.50,1.04,-33.45,-43.88,13.12
E,-0.22,0.48,0.97,-39.98,-39.12,-2.44
E,-0.23,0.55,1.16,-18.80,-40.22,-25.57
E,-0.22,0.63,0.98,-23.56,-18.98,-48.89
E,-0.14,0.45,0.96,-26.18,-28.44,-92.04
E,-0.11,0.25,0.98,-36.62,-24.48,-123.54
E,-0.09,0.05,1.00,-36.80,-20.02,-128.48
E,0.01,-0.29,0.88,-36.19,-5.07,-131.41
E,0.03,-0.52,0.85,-32.04,-1.89,-123.11
E,0.12,-0.72,0.99,-15.50,-17.33,-90.27
E,0.12,-0.72,1.06,-14.34,-8.97,-35.28
E,0.10,-0.62,1.03,-15.26,-3.97,-12.02
E,0.03,-0.45,1.07,-10.19,0.73,12.02
E,0.01,-0.49,1.10,-1.16,-0.06,16.78
E,-0.03,-0.33,0.95,0.92,13.85,32.41
E,-0.10,-0.27,0.89,3.17,5.92,29.42
E,-0.12,-0.24,0.95,13.12,1.83,36.07
E,-0.08,-0.14,1.02,14.40,5.86,41.14
E,-0.09,-0.15,1.02,13.67,3.42,39.00
E,-0.08,-0.27,0.95,16.97,14.16,38.76
E,-0.12,-0.21,1.01,28.38,11.78,51.64
E,-0.14,0.01,0.88,19.47,8.42,62.93
E,-0.12,0.01,0.92,13.61,3.23,57.01
E,-0.13,-0.07,0.93,13.43,-7.14,54.50
E,-0.16,-0.00,0.79,12.27,-3.66,58.78
E,-0.15,-0.00,0.87,13.37,-19.65,58.41
E,-0.14,0.26,0.84,-1.71,-30.82,56.95
E,-0.11,0.08,0.85,-1.10,-36.74,37.23
E,-0.16,0.17,0.86,19.23,-44.43,50.29
E,-0.13,0.58,0.94,12.51,-49.62,44.31
E,-0.11,0.50,0.94,3.30,-44.98,20.87
E,-0.08,0.32,0.94,4.52,-44.37,0.67
E,-0.06,0.34,0.84,2.99,-39.73,-3.54
E,-0.09,0.50,0.95,0.06,-59.08,-8.79
E,-0.08,0.57,0.91,-13.06,-47.12,-39.67
E,-0.11,0.78,0.88,-11.29,-48.58,-59.45
E,-0.08,0.62,1.16,-13.67,-40.77,-106.20
E,0.10,0.07,0.99,-18.49,-22.34,-145.45
E,0.25,-0.35,0.98,-20.57,-28.02,-143.25
E,0.34,-0.62,1.16,-31.62,-38.45,-103.82
E,0.40,-0.63,1.11,-28.63,-28.87,-72.20
E,0.33,-0.59,1.14,-21.12,-25.33,-35.03
E,0.29,-0.57,1.06,-1.10,-8.73,-24.35
E,0.22,-0.50,0.98,-9.28,-5.80,-5.37
E,0.17,-0.34,0.93,-6.41,-9.77,13.18
E,0.14,-0.14,1.05,-0.37,-10.31,25.82
E,0.16,-0.04,1.00,1.40,0.12,19.04
E,0.20,-0.08,1.05,17.40,13.79,11.54
E,0.18,-0.12,1.03,19.65,12.21,12.39
E,0.16,-0.17,1.07,12.39,16.66,20.08
E,0.18,0.01,1.25,17.46,30.70,25.45
E,0.18,-0.04,1.36,31.25,56.52,15.44
E,0.18,-0.12,1.45,63.60,96.80,19.90
E,0.14,0.10,1.44,57.43,135.31,46.45
E,-0.28,-0.28,0.78,79.28,158.75,21.18
E,-0.34,-0.19,1.14,81.67,88.62,24.48
E,-0.48,0.82,0.58,1.95,132.20,31.92
E,-0.55,0.29,1.21,22.03,77.15,-27.95
E,-0.57,0.25,0.95,-1.89,101.50,13.18
E,-0.65,0.35,0.84,-7.32,96.86,17.33
E,-0.59,0.63,0.88,-10.13,72.81,1.28
E,-0.54,0.17,0.93,4.46,84.47,-62.62
E,-0.56,0.05,0.79,11.29,98.21,-43.52
E,-0.50,-0.02,0.53,-12.27,85.63,-24.54
E,-0.56,0.29,0.50,-24.84,50.96,9.22
E,-0.50,0.16,0.41,-20.45,45.72,-22.16
E,-0.43,-0.13,0.42,18.55,23.13,-24.96
E,-0.41,0.14,0.51,15.44,23.50,4.15
E,-0.28,0.23,0.41,-0.24,2.87,-9.40
E,-0.33,-0.02,0.42,1.22,-25.21,-10.50
E,-0.33,-0.00,0.42,8.85,-26.86,-1.34
E,-0.30,0.07,0.53,-5.19,-43.76,5.31
E,-0.29,0.03,0.43,-17.27,-47.49,2.44
E,-0.25,0.05,0.45,-8.42,-64.39,3.66
E,-0.29,0.00,0.60,7.93,-81.05,8.61
E,-0.32,-0.04,0.54,5.49,-81.12,12.02
E,-0.25,0.08,0.57,-1.34,-88.87,24.54
E,-0.17,0.22,0.76,2.81,-108.83,9.77
E,-0.20,0.01,0.78,-3.78,-107.30,-0.73
E,-0.17,0.05,0.88,-0.92,-109.38,11.17
E,-0.16,0.26,0.98,-8.97,-104.13,10.93
E,-0.15,0.13,1.02,-11.05,-109.74,-0.06
E,-0.02,-0.04,1.13,-14.71,-109.25,-12.15
E,-0.04,-0.16,1.12,-8.73,-100.89,-6.16
E,-0.06,0.15,1.22,-9.95,-104.31,8.30
E,0.02,0.08,1.20,-10.44,-81.24,-0.73
E,0.07,-0.04,1.23,-10.93,-76.23,-12.45
E,-0.01,-0.02,1.27,-5.68,-69.64,6.16
E,0.06,0.08,1.43,-8.97,-60.42,5.13
E,0.09,0.03,1.44,-0.92,-40.28,0.98
E,0.00,0.20,1.33,7.08,-15.87,6.53
E,-0.00,0.25,1.30,-1.77,-5.74,-5.49
E,0.04,0.08,1.13,-3.85,12.57,-15.38
E,0.10,-0.01,1.14,1.22,10.74,-13.37
E,0.11,0.01,1.10,7.81,17.76,-6.90
E,0.11,0.03,1.11,9.58,26.12,-8.42
E,0.10,0.01,1.12,9.64,32.84,-12.15
E,0.10,0.04,1.28,29.36,49.07,-15.26
E,-0.00,-0.08,1.48,44.49,86.85,-16.17
E,-0.07,-0.12,1.48,36.32,117.80,-3.48
E,-0.21,-0.03,1.20,32.29,151.73,18.07
E,-0.28,0.00,0.94,33.45,133.06,17.76
E,-0.29,0.03,0.94,25.51,111.33,20.87
E,-0.31,0.08,0.73,11.60,101.14,25.63
E,-0.29,0.23,0.74,-2.26,78.31,34.06
E,-0.31,0.25,0.50,-5.98,65.31,15.14
E,-0.33,0.23,0.51,-1.16,19.53,9.34
E,-0.30,0.23,0.83,5.92,2.87,5.74
E,-0.29,0.21,0.52,4.76,27.16,8.00
E,-0.30,0.23,0.61,17.88,-1.53,5.07
E,-0.34,0.20,0.53,11.11,-6.41,5.13
E,-0.31,0.26,0.78,-0.18,-29.66,2.14
E,-0.32,0.34,0.66,-13.24,-21.55,2.81
E,-0.31,0.32,0.90,10.93,-47.42,-13.85
E,-0.30,0.42,0.62,-6.29,-15.38,-15.26
E,-0.33,0.27,0.90,-5.07,-45.04,-29.85
E,-0.36,0.35,0.79,-8.30,-27.65,-26.61
E,-0.36,0.35,0.96,-10.38,-35.89,-36.07
E,-0.32,0.32,0.91,-10.99,-25.51,-43.58
E,-0.33,0.23,0.99,-8.79,-31.43,-57.50
E,-0.33,0.19,0.93,-15.75,-20.20,-57.86
E,-0.32,0.15,0.86,-24.11,-18.86,-58.72
E,-0.29,0.03,0.95,-27.04,-22.58,-61.65
E,-0.27,-0.05,0.87,-17.76,-20.63,-59.45
E,-0.27,-0.02,0.94,-16.48,-23.80,-52.43
E,-0.24,-0.13,0.96,-10.62,-15.69,-53.71
E,-0.23,-0.23,0.95,-8.42,-13.67,-50.66
E,-0.21,-0.22,1.00,-11.60,-11.29,-31.56
E,-0.19,-0.23,0.94,-5.07,-10.50,-27.65
E,-0.20,-0.25,0.95,-0.55,-10.50,-21.73
E,-0.21,-0.23,0.99,0.85,-9.46,-12.27
E,-0.21,-0.18,0.89,-2.14,-5.07,-4.94
E,-0.22,-0.16,0.99,0.12,-10.31,-0.49
E,-0.24,-0.10,0.96,3.17,-4.27,6.10
E,-0.22,-0.07,1.02,4.03,0.06,9.16
E,-0.19,-0.03,1.11,14.77,5.00,4.09
E,-0.16,-0.06,1.13,21.00,25.63,2.44
E,-0.10,-0.20,1.11,23.93,49.32,2.20
E,-0.11,-0.27,0.80,10.74,71.66,22.22
E,-0.21,-0.20,0.63,10.44,58.65,36.25
E,-0.34,-0.15,0.78,6.35,26.79,45.53
E,-0.39,-0.03,0.74,2.69,15.20,54.20
E,-0.38,-0.13,0.52,9.22,3.36,49.07
E,-0.44,0.21,0.72,11.17,-44.56,78.49
E,-0.43,0.36,0.85,9.09,-51.33,65.12
E,-0.41,0.13,0.94,-2.75,-42.11,35.34
E,-0.40,0.18,0.76,-3.97,-24.11,49.07
E,-0.39,0.31,0.82,-5.92,-47.06,46.63
E,-0.33,0.29,1.01,-9.52,-50.11,37.66
E,-0.29,0.10,0.93,-9.03,-36.01,25.88
E,-0.26,0.09,0.89,1.40,-41.93,31.07
E,-0.22,0.40,1.05,5.55,-51.21,46.39
E,-0.21,0.37,1.08,-7.51,-42.48,23.99
E,-0.19,0.26,1.00,-0.92,-23.86,11.11
E,-0.20,0.34,0.96,7.32,-30.33,10.44
E,-0.18,0.43,0.83,-3.11,-30.03,5.13
E,-0.15,0.29,1.08,-5.92,-51.57,-17.27
E,-0.13,0.30,0.95,-5.37,-22.83,-17.33
E,-0.13,0.27,0.93,-7.45,-27.28,-24.41
E,-0.11,0.25,0.94,-11.47,-32.17,-28.32
E,-0.10,0.27,1.01,-10.68,-32.41,-36.87
E,-0.10,0.21,0.98,-16.36,-21.30,-47.55
E,-0.07,0.14,0.99,-13.43,-21.06,-56.52
E,-0.04,0.10,0.97,-12.02,-17.52,-58.17
E,-0.00,-0.04,1.00,-10.68,-19.41,-60.36
E,0.02,-0.12,1.04,-14.77,-21.12,-46.02
E,0.04,-0.12,1.07,-14.53,-13.92,-42.11
E,0.05,-0.17,0.99,-8.00,-8.36,-39.55
E,0.03,-0.26,1.00,-5.68,-7.87,-33.69
E,0.01,-0.19,1.03,-5.13,-10.86,-16.17
E,0.01,-0.12,1.00,-5.43,-4.03,-6.35
E,-0.01,-0.11,1.02,-1.53,-4.03,-6.84
E,-0.01,-0.11,0.99,0.92,1.16,-3.05
E,-0.00,-0.07,1.04,4.94,6.04,2.81
E,0.00,-0.10,1.10,6.71,10.93,5.00
E,0.03,-0.13,1.13,12.27,28.02,11.60
E,0.03,-0.10,1.00,22.64,44.13,16.91
E,0.05,-0.20,1.02,28.99,50.48,18.68
E,-0.04,-0.20,0.70,5.00,56.46,37.66
E,-0.12,-0.19,0.77,12.70,24.48,39.86
E,-0.11,-0.22,0.84,13.18,5.55,55.36
E,-0.16,0.09,0.67,6.96,0.49,83.07
E,-0.19,0.29,0.80,10.07,-27.28,78.86
E,-0.22,0.38,0.87,7.87,-30.03,57.25
E,-0.17,0.36,0.98,11.41,-38.70,43.09
E,-0.14,0.35,0.94,-1.34,-36.07,31.74
E,-0.12,0.41,0.95,-7.02,-36.25,28.50
E,-0.08,0.33,1.02,-0.31,-39.12,12.21
E,-0.04,0.36,0.85,-9.34,-43.64,9.95
E,-0.03,0.25,1.06,-8.30,-48.22,2.38
E,-0.02,0.28,1.02,-2.26,-38.70,-1.46
E,-0.01,0.35,0.92,1.65,-33.02,-9.95
E,0.03,0.28,1.01,-1.22,-39.98,-20.63
E,0.00,0.25,0.93,-11.90,-29.60,-26.31
E,0.02,0.34,1.03,-9.95,-36.07,-35.58
E,0.06,0.34,0.96,-22.03,-31.86,-47.91
E,0.09,0.10,1.00,-14.10,-24.60,-67.26
E,0.12,0.03,0.99,-7.75,-23.80,-67.20
E,0.12,0.07,1.02,-16.17,-23.38,-55.24
E,0.17,-0.01,1.03,-22.64,-22.83,-59.69
E,0.19,-0.13,1.08,-13.73,-16.17,-61.89
E,0.20,-0.24,1.00,-6.84,-6.16,-49.74
E,0.19,-0.23,0.99,-12.39,-10.25,-26.37
E,0.18,-0.17,0.98,-4.52,-5.62,-19.29
E,0.16,-0.16,1.05,-1.40,-10.99,-15.87
E,0.14,-0.12,0.92,-5.37,-3.05,-7.93
E,0.14,-0.13,1.01,-2.26,-10.25,-7.39
E,0.15,-0.08,0.93,-1.71,-0.98,0.67
E,0.16,-0.09,1.04,4.52,-6.77,2.38
E,0.18,-0.08,1.08,6.90,5.25,9.03
E,0.19,-0.13,1.17,18.43,15.38,15.56
E,0.19,-0.13,1.30,32.04,33.45,20.81
E,0.20,-0.27,1.54,62.68,69.52,12.57
E,0.13,-0.28,1.45,65.92,114.93,23.56
E,-0.13,0.17,1.55,18.68,128.11,52.55
E,-0.25,0.10,1.28,53.34,144.41,11.47
E,-0.31,0.28,1.24,45.90,146.48,24.11
E,-0.37,0.49,1.05,35.58,140.50,16.91
E,-0.40,0.47,0.90,13.61,141.91,0.55
E,-0.50,0.40,0.77,10.62,131.41,-7.32
E,-0.49,0.41,0.58,19.23,124.02,-19.65
E,-0.49,0.26,0.49,10.99,95.76,-33.14
E,-0.50,0.08,0.35,1.04,76.42,-22.83
E,-0.49,0.17,0.29,14.04,53.83,-8.61
E,-0.45,0.22,0.27,13.49,35.34,-7.93
E,-0.30,0.12,0.29,2.14,10.31,-17.03
E,-0.34,0.04,0.55,2.14,-5.98,-3.60
E,-0.30,0.16,0.30,-5.92,-2.75,11.11
E,-0.29,0.20,0.43,-10.19,-55.79,8.73
E,-0.26,0.17,0.50,-23.68,-72.45,4.52
E,-0.30,0.01,0.62,-29.72,-77.27,7.20
E,-0.29,0.14,0.41,-17.21,-68.91,15.69
E,-0.26,0.09,0.56,-7.45,-100.83,11.72
E,-0.33,0.17,0.79,-16.91,-106.51,22.34
E,-0.29,0.19,0.92,-24.72,-104.43,14.22
E,-0.19,0.20,0.90,-23.86,-92.77,3.91
E,-0.21,0.04,0.96,-1.77,-75.44,-5.19
E,-0.28,0.08,0.99,-11.66,-91.31,12.82
E,-0.20,0.18,1.08,-14.34,-83.56,13.79
E,-0.05,0.11,1.06,-16.24,-74.71,-2.81
E,-0.11,0.09,0.96,-16.60,-68.73,-1.40
E,-0.11,0.10,0.94,-15.08,-78.80,-1.71
E,-0.00,0.11,0.96,-9.52,-76.60,-2.38
E,0.07,-0.03,1.03,-13.49,-82.15,-4.39
E,-0.02,0.06,0.85,-10.86,-76.84,11.41
E,0.05,-0.06,1.11,2.50,-103.09,14.16
E,0.16,0.04,1.26,5.92,-95.76,28.14
E,0.20,0.24,1.33,-7.08,-77.39,15.75
E,0.15,0.13,1.29,-3.05,-54.50,-0.85
E,0.17,0.09,1.31,-6.41,-39.25,-4.09
E,0.23,0.09,1.27,-4.82,-23.07,-4.52
E,0.21,0.10,1.26,-1.89,-10.13,-9.64
E,0.20,0.09,1.14,7.63,7.87,-13.79
E,0.21,0.08,1.26,14.71,16.30,-13.61
E,0.19,0.10,1.42,18.74,44.31,-12.15
E,0.13,0.09,1.69,33.81,105.29,-21.24
E,0.06,0.14,1.63,48.58,163.88,-29.17
E,-0.02,0.14,1.30,50.05,222.47,-50.96
E,-0.09,-0.05,0.73,51.09,218.69,-51.39
E,-0.25,-0.25,0.52,21.42,155.40,-23.74
E,-0.35,0.14,0.79,0.98,91.31,45.47
E,-0.36,0.19,0.58,8.00,68.05,25.51
E,-0.34,0.19,0.71,15.87,40.41,20.63
E,-0.32,0.18,0.52,13.79,48.34,16.54
E,-0.31,0.28,0.62,15.69,20.57,18.37
E,-0.29,0.19,0.67,11.72,15.56,10.80
E,-0.28,0.39,0.51,1.04,3.54,19.71
E,-0.25,0.53,0.50,2.81,-22.22,7.20
E,-0.25,0.49,0.79,7.81,-50.29,-22.52
E,-0.28,0.39,0.80,-12.45,-25.39,-32.23
E,-0.23,0.46,0.57,-26.12,-26.12,-31.74
E,-0.26,0.45,0.65,-21.73,-61.28,-46.20
E,-0.28,0.35,1.00,-9.70,-69.15,-59.45
E,-0.27,0.32,0.67,-25.45,-21.85,-60.49
E,-0.29,0.23,0.84,-16.11,-62.38,-75.56
E,-0.28,0.13,1.07,-15.99,-55.54,-75.99
E,-0.23,0.11,0.90,-20.20,-42.05,-74.28
E,-0.22,0.00,1.10,-26.37,-41.87,-73.06
E,-0.19,-0.11,1.04,-26.67,-24.17,-76.66
E,-0.13,-0.31,0.99,-17.15,-10.31,-70.98
E,-0.14,-0.42,1.04,-9.83,-11.47,-55.18
E,-0.10,-0.35,1.09,-10.01,-0.43,-19.59
E,-0.05,-0.38,1.11,-0.73,20.45,-7.45
E,-0.05,-0.42,1.00,1.22,27.77,2.14
E,-0.06,-0.39,0.96,4.39,13.61,23.56
E,-0.12,-0.30,1.00,-0.37,36.01,51.33
E,-0.15,-0.25,0.91,0.79,43.03,61.16
E,-0.18,-0.14,0.71,1.65,21.73,70.50
E,-0.21,-0.19,0.74,17.09,-2.08,72.27
E,-0.33,0.01,0.88,36.38,-6.59,107.36
E,-0.33,0.40,0.64,7.32,-17.33,95.46
E,-0.34,0.09,0.85,13.06,-45.53,56.88
E,-0.29,0.30,0.68,4.46,-35.83,76.84
E,-0.32,0.38,0.97,-10.19,-54.20,63.66
E,-0.32,0.37,0.81,-20.26,-38.82,55.48
E,-0.29,0.42,0.84,-8.18,-57.74,46.02
E,-0.22,0.73,1.02,-2.56,-65.00,41.99
E,-0.15,0.61,1.11,-4.82,-40.95,2.44
E,-0.12,0.61,1.18,-6.71,-31.01,-20.14
E,-0.12,0.60,1.05,-18.25,-18.92,-29.79
E,-0.11,0.62,1.07,-17.46,-25.09,-61.28
E,-0.09,0.42,0.94,-23.25,-18.49,-93.02
E,-0.05,0.15,0.99,-26.49,-21.30,-104.43
E,-0.06,-0.03,0.83,-40.41,-19.41,-92.96
E,-0.01,-0.23,1.02,-15.32,-26.18,-94.12
E,0.05,-0.28,0.93,-9.64,-13.98,-83.92
E,0.03,-0.34,1.01,-5.86,-17.15,-59.75
E,0.03,-0.42,0.99,-6.84,-9.03,-47.12
E,0.02,-0.28,1.00,-4.03,-9.95,-20.08
E,0.03,-0.26,1.09,-5.13,-5.19,-10.01
E,0.03,-0.24,1.05,-4.46,2.32,-1.95
E,0.05,-0.33,1.09,3.30,8.61,6.16
E,0.05,-0.26,1.01,6.23,16.11,21.97
E,0.03,-0.22,0.99,6.96,15.75,29.79
E,0.02,-0.25,0.97,9.34,25.57,42.42
E,0.01,-0.30,0.95,14.10,30.40,50.66
E,-0.03,-0.14,0.71,11.96,26.37,69.09
E,-0.12,0.06,0.86,22.71,-13.73,71.96
E,-0.13,0.06,0.87,21.48,-10.68,65.06
E,-0.13,0.18,0.93,29.11,-13.49,66.96
E,-0.11,0.25,0.88,25.45,-6.90,68.12
E,-0.17,0.25,0.88,25.63,-25.15,54.20
E,-0.13,0.48,0.81,24.96,-28.26,47.91
E,-0.12,0.47,0.97,15.81,-42.66,31.19
E,-0.08,0.39,0.91,-5.13,-35.71,18.62
E,-0.07,0.31,1.00,-2.32,-39.31,16.36
E,-0.07,0.41,0.95,-5.07,-34.18,8.85
E,-0.09,0.32,1.01,-3.11,-32.90,-8.30
E,-0.07,0.29,0.99,-5.13,-36.38,-13.00
E,-0.00,0.29,1.10,-9.52,-43.58,-20.08
E,0.04,0.25,1.03,-12.08,-28.99,-37.72
E,0.01,0.19,0.88,-13.12,-22.64,-40.10
E,0.03,0.27,0.95,-16.78,-42.42,-46.63
E,0.04,0.26,1.01,-22.40,-33.51,-54.38
E,0.07,0.33,0.88,-21.00,-24.29,-65.37
E,0.14,0.24,1.14,-23.62,-22.58,-104.55
E,0.22,-0.05,0.98,-28.69,-9.95,-111.63
E,0.20,-0.31,0.94,-39.79,-22.77,-74.95
E,0.23,-0.18,0.97,-22.03,-21.55,-49.56
E,0.22,-0.17,0.95,-8.54,-20.63,-51.94
E,0.24,-0.39,1.00,-14.47,-22.03,-49.19
E,0.24,-0.27,1.00,-17.03,-18.55,-17.40
E,0.21,-0.18,1.09,-8.30,-16.60,-8.67
E,0.20,-0.13,0.98,-1.40,-4.52,-8.91
E,0.20,-0.26,1.01,-2.50,-6.65,-10.62
E,0.19,-0.16,1.01,2.32,-6.04,2.93
E,0.18,-0.11,1.08,4.15,-0.12,11.90
E,0.22,-0.11,1.01,8.36,10.31,15.44
E,0.22,-0.11,1.10,16.05,14.53,21.12
E,0.24,-0.23,1.23,23.19,27.59,15.56
E,0.23,-0.31,1.29,23.93,45.72,28.75
E,0.16,-0.22,1.45,37.17,89.23,54.81
E,0.07,-0.19,1.34,51.39,118.65,67.93
E,0.00,0.11,1.18,67.99,136.23,87.77
E,-0.23,0.51,1.03,55.54,120.12,63.48
E,-0.30,0.47,1.21,56.64,98.94,19.10
E,-0.37,0.37,1.03,31.56,136.78,-5.19
E,-0.45,0.28,0.77,8.79,132.39,-15.75
E,-0.53,0.41,0.79,-4.03,105.04,-19.90
E,-0.54,0.20,0.82,5.55,80.99,-44.01
E,-0.52,0.20,0.82,7.75,84.78,-28.44
E,-0.50,0.15,0.58,22.64,99.49,-28.87
E,-0.53,0.17,0.59,23.07,82.82,-29.54
E,-0.47,0.19,0.60,37.05,77.45,-32.84
E,-0.47,0.17,0.30,8.48,65.80,-21.85
E,-0.47,0.10,0.33,9.28,21.85,-16.17
E,-0.47,0.15,0.44,5.13,-1.65,-13.73
E,-0.40,0.10,0.50,-11.11,-11.72,-11.23
E,-0.39,0.13,0.40,-11.41,-30.09,-4.46
E,-0.43,0.06,0.49,-1.40,-51.45,-8.12
E,-0.40,0.12,0.62,-0.31,-59.63,-0.98
E,-0.40,0.06,0.59,0.43,-57.01,-2.20
E,-0.29,0.00,0.52,-4.46,-70.19,-1.46
E,-0.34,-0.03,0.64,-11.66,-80.69,12.88
E,-0.40,0.08,0.69,-9.09,-82.64,20.20
E,-0.37,0.29,0.87,0.98,-86.12,12.70
E,-0.33,0.22,0.83,-0.67,-75.01,0.18
E,-0.27,-0.01,0.92,6.77,-78.86,-9.16
E,-0.26,0.12,0.73,-5.68,-69.58,15.87
E,-0.27,0.22,0.91,-9.16,-89.11,10.31
E,-0.21,0.15,0.78,-10.13,-71.23,-3.66
E,-0.12,-0.06,0.90,-3.30,-84.29,-4.46
E,-0.11,0.08,0.88,-7.81,-79.28,14.71
E,-0.14,0.15,0.92,-12.08,-84.05,11.96
E,-0.10,0.05,1.03,-10.25,-87.46,5.98
E,0.03,0.06,1.19,-5.49,-81.48,11.66
E,-0.00,0.15,0.94,-10.07,-57.68,16.11
E,-0.03,0.12,1.10,-7.81,-81.30,11.84
E,0.07,-0.06,1.15,-14.71,-70.50,2.08
E,0.13,0.09,1.21,-9.09,-59.94,18.07
E,0.13,0.20,1.13,-9.95,-51.88,17.33
E,0.05,0.11,1.06,-10.62,-59.08,6.53
E,0.11,0.03,1.08,-7.02,-57.01,0.98
E,0.20,-0.08,1.16,1.53,-50.54,4.88
E,0.15,0.09,1.02,-7.02,-45.90,25.57
E,0.16,0.15,1.32,1.83,-54.63,16.97
E,0.23,0.02,1.41,5.19,-14.28,-4.58
E,0.19,0.14,1.54,9.22,31.43,-9.89
E,0.23,0.11,1.56,15.20,66.22,-23.44
E,0.17,0.02,1.40,28.69,111.69,-34.00
E,0.08,0.04,1.42,24.66,118.96,-30.82
E,-0.07,0.06,1.30,14.16,136.78,-24.11
E,-0.11,0.03,1.07,29.97,157.41,-29.36
